1000.25683724334,6.63210752135E-4
1000.80265674065,4.12814855920782E-4
1001.3484280232,0
1001.8941510791,0.00130611913430688
1002.43982589645,0.00240244711232618
1002.98545246332,0.00420259058240732
1003.53103076782,0.00419582312575275
1004.07656079804,0.00468984746152701
1004.62204254207,0.00567789613307514
1005.16747598801,0.00908192683025859
1005.71286112395,0.0133927967191369
1006.25819793797,0.0165735013467238
1006.80348641818,0.0212768837215598
1007.34872655267,0.0243696114126388
1007.89391832952,0.0310626260438802
1008.43906173684,0.0396437610817101
1008.98415676271,0.0519808345627546
1009.52920339523,0.0657323064845768
1010.07420162249,0.0778934260926058
1010.61915143259,0.0906365469729166
1011.16405281361,0.0975393527604455
1011.70890575365,0.101850222649324
1012.25371024081,0.103027760107196
1012.79846626317,0.10551818415603
1013.34317380883,0.109835821501563
1013.88783286588,0.113084200695695
1014.43244342242,0.119425307580905
1014.97700546653,0.126930417010679
1015.52151898631,0.135024295169389
1016.06598396986,0.142894847258503
1016.61040040527,0.153560358945901
1017.15476828062,0.163400240921457
1017.69908758401,0.177192317583205
1018.24335830354,0.187424712044719
1018.7875804273,0.202624419690592
1019.33175394338,0.210461134496433
1019.87587883987,0.223231325203362
1020.41995510487,0.239886036029938
1020.96398272647,0.25777919142428
1021.50796169277,0.275340741442552
1022.05189199184,0.288733538161687
1022.5957736118,0.305286737138449
1023.13960654073,0.323369381319112
1023.68339076672,0.341844537985733
1024.22712627787,0.362086000839164
1024.77081306227,0.379464829527766
1025.31445110801,0.398907732495973
1025.85804040319,0.411075619560656
1026.40158093589,0.422059201710812
1026.94507269422,0.433597715306634
1027.48851566627,0.452086406886563
1028.03190984012,0.467191370139273
1028.57525520387,0.487446367906013
1029.11855174562,0.507816412435878
1029.66179945345,0.529871553672699
1030.20499831546,0.547845918546892
1030.74814831975,0.557915894048699
1031.2912494544,0.572371181462583
1031.83430170751,0.586386584193927
1032.37730506717,0.603447342419772
1032.92025952147,0.621381102554038
1033.46316505851,0.634361084417254
1034.00602166638,0.65387842940866
1034.54882933318,0.665883897513636
1035.09158804699,0.673592030643044
1035.63429779591,0.690666323782197
1036.17695856803,0.711313834034894
1036.71957035144,0.740901154528105
1037.26213313424,0.762807411718528
1037.80464690453,0.784740738735568
1038.34711165038,0.793017338223949
1038.8895273599,0.804914527022454
1039.43189402119,0.817921578712289
1039.97421162232,0.840694070354479
1040.5164801514,0.856353965052854
1041.05869959652,0.859155692107793
1041.60086994577,0.876595427906285
1042.14299118724,0.88445244508209
1042.68506330903,0.900058200127227
1043.22708629923,0.900674038682783
1043.76906014593,0.918885264539881
1044.31098483722,0.936325000338373
1044.85286036121,0.955991229376175
1045.39468670598,0.960694611751012
1045.93646385962,0.976415413559275
1046.47819181023,0.981477471136798
1047.0198705459,0.989212674092823
1047.56150005472,0.989869117388303
1048.10308032479,0.997401296644695
1048.6446113442,0.996609504216125
1049.18609310104,0.999289417051284
1049.7275255834,0.997313319708188
1050.26890877938,0.999093160808304
1050.81024267708,0.991249678545809
1051.35152726457,0.987534344842521
1051.89276252997,0.9836904294628
1052.43394846135,0.993652125658134
1052.97508504682,0.993652125658134
1053.51617227446,1
1054.05721013237,0.991371492765589
1054.59819860864,0.97951490870701
1055.13913769136,0.960214122328546
1055.68002736864,0.944513622890245
1056.22086762855,0.936385907448263
1056.76165845919,0.928055168306646
1057.30239984866,0.921274176738897
1057.84309178505,0.911420759850033
1058.38373425646,0.902420042499628
1058.92432725096,0.881373252304319
1059.46487075667,0.858553388465547
1060.00536476166,0.832546052542533
1060.54580925404,0.818456207787989
1061.08620422189,0.806376297659813
1061.62654965332,0.801226263145784
1062.1668455364,0.785024971915054
1062.70709185925,0.770617056697752
1063.24728860994,0.747803960315634
1063.78743577657,0.726100726824845
1064.32753334723,0.704397493334055
1064.86758131002,0.683086772329222
1065.40757965303,0.668347251735852
1065.94752836436,0.649973606919047
1066.48742743209,0.630835239500292
1067.02727684432,0.604455693461283
1067.56707658914,0.573914161579795
