Wavelength (nm),Normalized Intensity
1064.4530011325028,0.34936350777934944
1064.4597961494903,0.3302687411598304
1064.4665911664779,0.3274398868458275
1064.4733861834654,0.34582743988684594
1064.480181200453,0.381895332390382
1064.4869762174405,0.4462517680339464
1064.493771234428,0.5049504950495051
1064.5005662514156,0.5594059405940595
1064.5073612684032,0.6534653465346536
1064.5141562853908,0.7312588401697313
1064.5209513023783,0.8033946251768035
1064.5277463193659,0.8663366336633664
1064.5345413363534,0.9045261669024046
1064.541336353341,0.9420084865629421
1064.5481313703285,0.9646393210749648
1064.554926387316,0.9328147100424329
1064.5617214043036,0.9045261669024046
1064.568516421291,0.8635077793493636
1064.5753114382785,0.7892503536067894
1064.582106455266,0.7114568599717115
1064.5889014722536,0.6400282885431401
1064.5956964892412,0.5636492220650637
1064.6024915062287,0.4837340876944838
1064.6092865232163,0.4222065063649223
1064.6160815402038,0.36562942008486576
1064.6228765571914,0.32885431400282894
1064.629671574179,0.30551626591230563
1064.6364665911665,0.2765205091937766
1064.643261608154,0.27086280056577094
1064.6500566251416,0.2715700141442716
1064.6568516421291,0.27369165487977376
1064.6636466591167,0.2765205091937766
1064.6704416761042,0.2800565770862802
1064.6772366930918,0.2800565770862802
1064.6840317100794,0.27722772277227736
1064.690826727067,0.27369165487977376
1064.6976217440545,0.2694483734087695
1064.704416761042,0.2644978783592645
1064.7112117780296,0.2595473833097597
1064.718006795017,0.25388967468175394
1064.7248018120044,0.25035360678925045
1064.731596828992,0.2482319660537483
1064.7383918459795,0.2517680339462518
1064.745186862967,0.2616690240452617
1064.7519818799547,0.27722772277227736
1064.7587768969422,0.29490806223479504
1064.7655719139298,0.3168316831683169
1064.7723669309173,0.34299858557284313
1064.7791619479049,0.3776520509193777
1064.7859569648924,0.42079207920792083
1064.79275198188,0.45403111739745416
1064.7995469988675,0.48797736916548806
1064.806342015855,0.5268741159830269
1064.8131370328426,0.5594059405940595
1064.8199320498302,0.57991513437058
1064.8267270668177,0.5983026874115984
1064.8335220838053,0.608910891089109
1064.8403171007928,0.6096181046676097
1064.8471121177804,0.5961810466760963
1064.853907134768,0.5841584158415842
1064.8607021517553,0.5664780763790666
1064.8674971687428,0.5410183875530411
1064.8742921857304,0.5127298444130128
1064.881087202718,0.48231966053748243
1064.8878822197055,0.4497878359264499
1064.894677236693,0.4186704384724188
1064.9014722536806,0.38613861386138626
1064.9082672706681,0.3543140028288544
1064.9150622876557,0.3338048090523339
1064.9218573046433,0.31895332390381903
1064.9286523216308,0.30480905233380484
1064.9354473386184,0.30410183875530417
1064.942242355606,0.31471004243281475
1064.9490373725935,0.33875530410183885
1064.955832389581,0.3741159830268742
1064.9626274065686,0.40735502121640743
1064.9694224235561,0.4427157001414428
1064.9762174405437,0.49787835926449797
1064.9830124575312,0.5480905233380482
1064.9898074745188,0.6011315417256012
1064.9966024915063,0.6471004243281472
1065.003397508494,0.6852899575671854
1065.0101925254812,0.7340876944837342
1065.0169875424688,0.7701555869872703
1065.0237825594563,0.7920792079207921
1065.0305775764439,0.8104667609618106
1065.0373725934314,0.8267326732673268
1065.044167610419,0.8288543140028289
1065.0509626274065,0.8196605374823198
1065.057757644394,0.7984441301272985
1065.0645526613816,0.7800565770862802
1065.0713476783692,0.7553041018387554
1065.0781426953567,0.7114568599717115
1065.0849377123443,0.672413994646218
1065.0917327293319,0.6327716622593937
1065.0985277463194,0.583948163156084
1065.105322763307,0.5274308585873786
1065.1121177802945,0.46931668536311766
1065.118912797282,0.4140903886307
1065.1257078142696,0.37261583301187273
1065.1325028312572,0.3332970659703334
1065.1392978482447,0.29282009833636435
1065.1460928652323,0.2624548169102625
1065.1528878822196,0.23382808443593006
1065.1596828992072,0.2223302687411599
1065.1664779161947,0.21485949133996962
1065.1732729331823,0.23550212164073558
1065.1800679501698,0.26831068199987707
1065.1868629671574,0.2921908732226607
1065.193657984145,0.3520913315821379
1065.2004530011325,0.3109243697478993
1065.20724801812,0.2581329561527582
1065.2140430351076,0.2330268741159831
1065.2208380520951,0.21891474861771898
1065.2276330690827,0.21789893275041794
1065.2344280860702,0.23242154723946984
1065.2412231030578,0.25200377180575206
1065.2480181200453,0.27329609474264627
1065.254813137033,0.293922249367794
1065.2616081540205,0.3151520509193777
1065.268403171008,0.33504243281471013
1065.2751981879956,0.36025459688826045
1065.281993204983,0.3859552621928861
1065.2887882219707,0.40518460713066384
1065.2955832389582,0.4250353606789251
1065.3023782559455,0.44210951707415647
1065.309173272933,0.4634424980959636
1065.3159682899206,0.48632720414898634
1065.3227633069082,0.5027188433129028
1065.3295583238958,0.5236820979395238
1065.3363533408833,0.550919377652051
1065.3431483578709,0.5775363250610777
1065.3499433748584,0.6216878830740218
1065.356738391846,0.6679953709656681
1065.3635334088335,0.6850070721357852
1065.370328425821,0.6405178979436407
1065.3771234428086,0.6051252184041934
1065.3839184597962,0.5752218078950754
1065.3907134767837,0.5622347949080623
1065.3975084937713,0.5436451808446151
1065.4043035107588,0.5226094037975227
1065.4110985277464,0.5047593562445049
1065.417893544734,0.47570937851802675
1065.4246885617215,0.45405731049295406
1065.431483578709,0.4395525266812397
1065.4382785956966,0.43187175860443183
1065.4450736126842,0.43147886217193154
1065.4518686296715,0.4023872770552318
1065.458663646659,0.3702394048928703
1065.4654586636466,0.34697666195190957
1065.4722536806341,0.3311259697398312
1065.4790486976217,0.316858370473166
1065.4858437146092,0.29462784553387955
1065.4926387315968,0.2697833693143751
1065.4994337485844,0.2508810203054205
1065.506228765572,0.2369041415419738
1065.5130237825595,0.2277829606668874
1065.519818799547,0.2150572200077151
1065.5266138165346,0.20203282786750454
1065.5334088335221,0.19172223344783457
1065.5402038505097,0.19190336022019183
1065.5469988674972,0.1963316147282932
1065.5537938844848,0.21026003699271034
1065.5605889014723,0.24653465346534653
1065.5673839184599,0.2867751060820368
1065.5741789354474,0.4176803394625177
1065.580973952435,0.4573314474304573
1065.5877689694225,0.3359808508323361
1065.5945639864099,0.24427157001414446
1065.6013590033974,0.14662894860914655
1065.608154020385,0.08062234794908063
1065.6149490373725,0.09405940594059414
1065.62174405436,0.10891089108910901
1065.6285390713476,0.12376237623762387
1065.6353340883352,0.1393210749646394
1065.6421291053227,0.1598302687411599
1065.6489241223103,0.18175388967468176
1065.6557191392978,0.20367751060820372
1065.6625141562854,0.21994342291372004
1065.669309173273,0.23762376237623772
1065.6761041902605,0.2623762376237625
1065.682899207248,0.2821782178217822
1065.6896942242356,0.301980198019802
1065.6964892412232,0.3140028288543141
1065.7032842582107,0.3309759547383311
1065.7100792751983,0.3536067892503537
1065.7168742921858,0.37340876944837353
1065.7236693091734,0.39391796322489403
1065.730464326161,0.4080622347949081
1065.7372593431485,0.4278642149929279
1065.7440543601358,0.451909476661952
1065.7508493771234,0.47171145685997184
1065.757644394111,0.4943422913719945
1065.7644394110985,0.5091937765205092
1065.771234428086,0.5247524752475249
1065.7780294450736,0.5417256011315418
1065.7848244620611,0.5551626591230553
1065.7916194790487,0.5671852899575672
1065.7984144960362,0.5763790664780765
1065.8052095130238,0.5813295615275814
1065.8120045300113,0.586987270155587
1065.818799546999,0.591937765205092
1065.8255945639864,0.5933521923620935
1065.832389580974,0.591937765205092
1065.8391845979615,0.5891089108910892
1065.845979614949,0.5862800565770864
1065.8527746319367,0.5777934936350779
1065.8595696489242,0.5707213578500708
1065.8663646659118,0.5622347949080623
1065.8731596828993,0.5516265912305517
1065.8799546998869,0.5403111739745404
1065.8867497168742,0.5275813295615277
1065.8935447338617,0.514851485148515
1065.9003397508493,0.5035360678925036
1065.9071347678369,0.4893917963224895
1065.9139297848244,0.4738330975954739
1065.920724801812,0.4561527581329562
1065.9275198187995,0.4391796322489393
1065.934314835787,0.42432814710042444
1065.9411098527746,0.41018387553041025
1065.9479048697622,0.39250353606789257
1065.9546998867497,0.3712871287128714
1065.9614949037373,0.3536067892503537
1065.9682899207248,0.33875530410183885
